A	V	potěšit_:W	POS	V-delight:19,V-gratify:8,V-gladden:2,V-solace:1
A	N	potíž	NEG	N-problem:2419,N-trouble:1224,N-difficulty:768,J-troublesome:6,N-hassle:6,N-woe:6,N-predicament:5,N-aggravation:2
A	N	potlačení_^(*3it)	NEG	N-suppression:47,V-suppress:18
A	A	potlačený_^(*3it)	NEG	V-throttle:6
A	V	potlačit_:W	NEG	V-suppress:174,V-repress:21,V-stifle:16,V-quash:3
A	N	potlačování_^(*3at)	NEG	N-suppression:27,N-repression:9
A	V	potlačovat_:T	NEG	V-suppress:63,V-repress:20
A	N	potlesk	POS	V-applaud:11,N-ovation:10
A	D	potměšile_^(*1ý)	NEG	J-derisive:1
A	N	potomstvo	POS	N-posterity:2
A	N	potopa	NEG	N-deluge:6
A	N	potopení_^(*3it)	NEG	N-sinking:6
A	V	potrestat_:W	NEG	V-punish:325,V-chastise:3
A	A	potrhaný_^(*2t)	NEG	J-tattered:16
A	N	potřeba	NEG	N-need:6330
A	N	potřeba	POS	N-craving:3
A	N	potupa	NEG	N-disgrace:12,N-dishonor:3,N-ignominy:3
A	V	potupit_:W	NEG	V-dishonor:2,V-trivialize:1
A	V	potvrdit_:W	POS	V-acknowledge:231,V-endorse:123,V-uphold:29,V-affirm:22,V-concur:5
A	N	potvrzení_^(*4dit)	POS	N-acknowledgement:213,N-endorsement:84,N-affirmation:7,N-reaffirmation:1,N-reaffirm:1,N-lovely:1
A	V	potvrzovat_:T	POS	V-affirm:43,V-attest:36,N-reaffirm:2
A	V	poučit_:W	POS	V-enlighten:14
A	A	poučný	POS	V-edify:3
A	V	poučovat_:T	NEG	V-lecture:20
A	A	pouhý	NEG	J-mere:486,V-mere:3
A	N	pouto	NEG	N-bondage:4
-	D	pouze	NEG	R-merely:599
-	D	pouze	POS	J-enchanted:1
A	V	použít	NEG	V-cannibalize:1
A	V	používat_:T_^(*3t)	NEG	V-deprecate:168
A	V	povědět	NEG	N-pessimism:1
A	N	pověra	NEG	N-superstition:108
A	N	pověrčivost_^(*3ý)	NEG	N-superstition:14
A	A	pověrčivý	NEG	N-superstition:5
A	N	pověst	NEG	N-rumor:46,V-tarnish:3
A	N	pověst	POS	N-fame:5
A	N	povinnost_^(*3ý)	NEG	N-avoidance:48,N-chore:15
A	N	povinnost_^(*3ý)	POS	N-responsibility:449
A	N	povolení_^(*3it)	POS	N-acceptance:92
A	V	povolit_:W	POS	V-enable:4396,V-allow:3372
A	A	povrchní	NEG	N-perfunctory:1,N-superficial:1
A	N	povrchnost	NEG	N-superficiality:1
A	N	povstání_^(*3at)	NEG	N-uprising:52,N-insurrection:19
A	N	povyk	NEG	N-fuss:39,N-clamor:2
A	N	povýšenost_^(*5it)	NEG	N-superiority:8,N-condescension:3
A	V	povýšit_:W	POS	V-elevate:11
A	V	povyšovat_:T	POS	V-ennoble:1
A	V	povzbudit_:W	POS	V-embolden:12,V-spur:8
A	D	povzbudivě_^(*1ý)	POS	R-encouragingly:13
A	A	povzbudivý	POS	V-energize:4
A	N	povzbuzení_^(*4dit)	POS	N-encouragement:31
A	V	povzbuzovat_:T	POS	V-cheer:38,N-encouragement:13
A	A	povzbuzující_^(*5ovat)	POS	N-stimulating:1,J-invigorating:1
A	A	povznášející_^(*4t)	POS	V-edify:2,J-uplifting:1
A	V	povznášet_:T	POS	V-uplift:2
A	V	povznést	POS	V-exalt:3
A	N	póza	NEG	N-posturing:4
A	V	pozbývat_:T	NEG	V-swoon:2
A	V	pozdravit_:W	POS	V-greet:143,V-salute:37
A	N	pozdvižení_^(*4hnout)	NEG	N-upheaval:11,N-commotion:7
A	N	poznatek	POS	N-insight:14
A	D	pozorně-1_^(všímavý,_milý,_soustředěný)_(*3ý-1)	POS	R-solicitously:1
A	N	pozornost-1_^(všímavý,_milý,_soustředěný)_(*5ý-1)	POS	N-chatterbox:1
A	D	pozoruhodně_^(*1ý)	POS	R-remarkably:71
A	A	pozoruhodný	POS	J-remarkable:398,R-remarkably:8
A	N	pózování_^(*3at)	NEG	N-posturing:2
A	A	pozůstalostní	POS	N-survivor:71
A	V	pozvednout_:W	POS	V-elevate:7,V-uplift:7,V-hearten:1
A	A	požadovaný_^(*2t)	POS	V-desire:401
A	N	požehnání_^(*3at)	POS	N-blessing:237
A	A	požehnaný_^(*2t)	POS	V-bless:57
A	V	požehnat_:W	POS	V-bless:135
A	N	požitek	POS	N-enjoyment:20,N-indulgence:4
A	V	prahnout_:T	POS	V-crave:8,V-yearn:7
A	N	pracháč_,h	NEG	J-fussy:1
A	N	pranýřování_^(*3at)	NEG	V-pillory:1
A	V	pranýřovat_:T	NEG	V-decry:2,V-pillory:2
A	A	prapodivný	NEG	J-peculiar:12
A	N	prasárna_,v	NEG	N-smut:1
A	N	prase	NEG	N-fever:511
A	N	prasečinka_,v	NEG	N-smut:1
A	A	prasklý	NEG	V-rupture:4
A	V	prasknout_:W	NEG	V-rupture:10
A	N	prasknutí_^(*3out)	NEG	N-rupture:8
A	N	prašivec	NEG	N-fibber:1
-	N	pravda	POS	N-truth:3828,J-true:3598,N-correct:9,V-true:3,N-truthfulness:2,N-true:1,R-true:1
A	N	pravdivost_^(*3ý)	POS	N-truthfulness:8
A	A	pravdivý	POS	N-truth:37
A	N	pravdomluvnost_^(*3ý)	POS	N-truthfulness:4
A	A	pravý	POS	J-true:483
A	N	prázdnota	NEG	N-emptiness:94,N-void:49
A	N	prázdno-2	NEG	N-void:13,N-emptiness:5
A	A	prázdný	NEG	V-desert:49,N-emptiness:8
A	V	preferovat_:T	POS	V-prefer:127
A	N	prémie	POS	N-bonus:148
A	N	prestiž	POS	N-prestige:73
A	A	prestižní	POS	N-prestige:13
A	A	preventivní	POS	N-precaution:58
A	A	prchlivý	NEG	N-hothead:2
A	N	prima	POS	J-comforting:2
A	N	primitiv	NEG	N-primitive:17
A	A	primitivní	NEG	N-primitive:1
A	N	princ	POS	J-gleeful:1
A	N	privilegium	POS	N-privilege:143
A	N	problém	NEG	N-problem:13484,N-trouble:1686,N-difficulty:373,N-challenge:361,N-complication:10,N-obstacle:8,N-hassle:5,N-troublemaker:5,N-dilemma:4,N-phobia:1,N-chit:1
A	A	problematický	NEG	J-troublesome:10,J-questionable:8
A	V	probleskovat_:T	POS	V-glimmer:5
A	V	probodnout_:W	NEG	V-stab:26
A	V	probudit_:W	POS	V-arouse:33
A	N	prodloužení_^(*3it)	POS	N-renewal:123
A	N	profesionál	POS	N-pro:19
A	N	profík	POS	N-pro:93
A	N	profit	POS	N-profit:28
A	V	profitovat_:T_:W	POS	V-profit:19
A	V	prohlásit	POS	V-acclaim:2
A	N	prohlášení_^(*4sit)	NEG	N-misrepresentation:23
A	N	prohlášení_^(*4sit)	POS	N-affirmation:6
A	N	prohnanost_^(*4t)	POS	N-shrewdness:1
A	A	prohnaný_^(*2t)	NEG	J-deceitful:2
A	N	prohra	NEG	N-defeat:15,N-losing:3
A	V	prohrabávat_:T_^(*4at)	NEG	V-ruffle:2
A	V	prohrát	NEG	V-lose:921
A	V	procházet_:T	NEG	V-strut:2,V-dilly-dally:1
A	A	proklatý	NEG	J-cursed:2
A	N	prokletí_^(*3ít)	NEG	N-curse:132,N-nemesis:2
A	A	prokletý_^(*3ít)	NEG	V-curse:58,J-cursed:19,N-curse:17
A	V	proklínat_:T	NEG	V-curse:107,V-imprecate:1
A	V	proklít	NEG	V-curse:57
A	V	prokousat_:W	NEG	V-muddle:3
A	N	prolhanost_^(*3ý)	NEG	N-mendacity:14
A	A	prolhaný_^(*2t)	NEG	J-deceitful:3
A	V	prolistovat_:W	NEG	V-thumb:3
A	V	promarnit	NEG	V-squander:3
A	V	prominout	POS	V-excuse:2843,V-forgive:295,V-pardon:49,V-condone:6
A	A	promlčet	NEG	N-limitation:54
A	V	promrhat_:W	NEG	V-squander:18
A	N	pronásledování_^(*3at)	NEG	N-persecution:90,N-harassment:9,V-persecute:5
A	V	pronásledovat_:T	NEG	V-haunt:88,V-persecute:33,V-harass:10,N-persecution:3,V-victimize:2
A	V	pronést	NEG	V-declaim:2
A	D	pronikavě_^(*1ý)	NEG	N-shrill:14
A	D	pronikavě_^(*1ý)	POS	R-keenly:6
A	N	propad	NEG	N-slump:20
A	V	propadat_:T	NEG	V-forfeit:34
A	A	propadlý	NEG	V-forfeit:19
A	V	propadnout_:W	NEG	V-forfeit:59,V-cave:6
A	A	propagační	NEG	N-propaganda:6
A	N	propaganda	NEG	N-propaganda:137,V-propagandize:1
A	A	propagandistický	NEG	N-propaganda:19
A	D	propagandisticky_^(*1ý)	NEG	V-propagandize:1
A	N	propast	NEG	N-abyss:110
A	N	propouštění_^(*2t)	NEG	N-redundancy:47
A	N	proradnost_^(*3ý)	NEG	N-treachery:8
A	V	prosakovat_:T	NEG	V-leak:22
A	N	prosazování_^(*3at)	POS	N-advocacy:3
A	V	prosazovat_:T	POS	V-advocate:35,V-champion:16
A	N	prosba	POS	N-plea:31
A	N	proslulost_^(*3ý)	POS	N-renown:10
A	N	prospěch	POS	N-favour:108,N-favor:55,V-profit:18
A	N	prosperita	POS	N-prosperity:423
A	V	prosperovat_:T	POS	V-prosper:42,V-thrive:12
A	N	prospěšnost_^(*3ý)	POS	N-usefulness:10
A	A	prospěšný	POS	J-beneficial:90
A	N	prostopášnost_^(*3ý)	NEG	N-debauchery:3,N-licentiousness:1
A	N	prostota	POS	N-simplicity:25
A	N	prostředí	POS	N-protection:587
A	N	prostřednost	NEG	N-mediocrity:5
A	V	prostřílet_:W	NEG	V-blast:12
A	V	prosvítat_:T	POS	V-glimmer:3
A	N	protest	NEG	N-protest:305,V-protest:33,N-objection:16,N-outcry:6
A	A	protestní	NEG	N-protest:29
A	V	protestovat_:T	NEG	V-protest:228,N-protest:50
A	N	protiklad	NEG	N-contradiction:10
A	N	protivenství	NEG	N-adversity:7
A	D	protivně_^(*1ý)	NEG	R-abominably:1
A	N	protivník	NEG	N-opponent:174,N-adversary:89,N-enemy:15,N-antagonist:12,N-foe:4,N-belligerent:1,N-scheming:1
A	A	protivný	NEG	J-annoying:5
A	V	protrhnout_:W	NEG	V-rupture:6
A	N	provázanost_^(*4t)	POS	N-coherence:42
A	V	provést	POS	V-understood:3
A	N	provinilec	NEG	N-violator:2
A	N	provokace	NEG	N-provocation:55,J-argumentative:1
A	V	provokovat_:T	NEG	V-provoke:51,V-bait:3,N-provocation:3,V-heckle:1
A	N	prozíravost_^(*3ý)	POS	N-foresight:20,N-providence:2
A	A	prozíravý	POS	J-insightful:2
A	V	prozradit_:W	NEG	V-betray:45
A	N	prozřetelnost_^(*3ý)	POS	N-providence:12
A	V	prskat_:T	NEG	V-sputter:5
A	N	průběh	POS	N-progress:360
A	A	průbojný	NEG	J-aggressive:9
A	D	prudce	NEG	R-vehemently:5,R-furiously:5,R-impetuously:4
A	N	průhlednost_^(*3ý)	POS	N-openness:5
A	A	průlomový	POS	N-breakthrough:14
A	N	průměrnost_^(*3ý)	NEG	N-mediocrity:11
A	N	průnik	NEG	N-intrusion:7,N-encroachment:2
A	N	přání_^(*2t)	POS	N-wish:685,N-desire:185,N-wishing:2
A	V	přát	NEG	V-long:6
A	V	přát	POS	V-wish:2237,N-wish:145,J-desirous:1
A	V	přátelit_:T	NEG	V-fraternize:3
A	A	přátelský	POS	N-friendship:18,N-friendliness:9
A	D	přátelsky_^(*1ý)	POS	V-befriend:4
A	N	přátelství	POS	N-friendship:569,N-friendliness:16,N-amity:1
A	V	přát_:T	POS	V-desire:80,N-wish:69,J-desirous:6
A	N	přebytek	NEG	N-glut:6
A	V	přecenit_:W	NEG	V-overreach:1
A	V	přeceňovat_:T	NEG	V-overemphasize:1
A	N	přečin	NEG	J-reprehensible:1
A	A	předběžný	POS	N-overture:3
A	V	předčit_:W	POS	V-surpass:14,V-outdo:5,V-outstrip:3
A	N	předehra	POS	N-overture:12
A	A	předchozí	POS	N-precedent:31
A	V	předjímat_:T	NEG	V-prejudge:5
A	V	přednášet_:T	NEG	V-lecture:31,V-declaim:2
A	N	přednáška	NEG	N-lecture:285,V-lecture:21
A	N	přednost	POS	N-merit:31,N-virtue:26
A	D	přednostně_^(*1í)	POS	R-preferably:96
A	N	předpojatost_^(*3ý)	NEG	N-bias:11,N-partiality:2
A	N	předpoklad	NEG	V-presume:19
A	N	předpoklad	POS	N-plausibility:1
A	A	předpokládaný_^(*2t)	NEG	J-supposed:1
A	N	představa	NEG	N-misconception:26,N-illusion:20,N-delusion:19,N-fallacy:2,N-hallucination:2,R-sorrowfully:1
A	N	představa	POS	N-fantasy:66,V-envision:9
A	V	představovat_:T	POS	V-envision:13
A	N	předstírání_^(*3at)	NEG	N-pretense:4,N-pretence:3
A	A	předstíraný_^(*2t)	NEG	V-feign:3
A	V	předstírat_:T	NEG	V-pretend:766,V-feign:32,N-affectation:3,V-dissemble:2
A	N	předsudek	NEG	N-prejudice:117
A	N	předtucha	NEG	N-apprehension:13
A	V	předurčit	POS	V-destine:36
A	V	předvádět_:T	NEG	V-flaunt:2
A	N	předvídání_^(*3at)	POS	N-foresight:23
A	N	předvídavost_^(*3ý)	POS	N-foresight:13
A	N	předzvěst	POS	N-rejoicing:1
A	N	přehánění_^(*2t)	NEG	N-exaggeration:20
A	V	přehánět_:T	NEG	V-exaggerate:60,V-overdo:23,N-exaggeration:18,V-overstate:4
A	N	přehlednost_^(*3ý)	POS	N-rationality:79
A	V	přehlédnout_:W	NEG	V-overlook:104
A	N	přehlédnutí_^(*3out)	NEG	N-oversight:16
A	N	přehmat	NEG	N-gaffe:1
A	A	přehnaný_^(*2t)	NEG	N-overkill:1,N-overdone:1
A	V	přehnat	NEG	V-overdo:21,V-overact:2,N-overstatement:1
A	V	přehrát	NEG	V-dupe:1
A	V	přehrávat_:T_^(*3t)	NEG	V-overplay:2
A	V	přechytračit_:W	POS	V-outsmart:10,V-outwit:4
A	V	přejíždět_:T	NEG	V-pan:3
A	V	překazit_:W	NEG	V-thwart:10
A	N	překážka	NEG	N-obstacle:1085,N-impediment:90,N-obstruction:59,N-constraint:40,N-hindrance:33,V-hamper:23,V-obstruct:7
A	N	překonání_^(*3at)	NEG	V-overcome:100
A	V	překonat_:W	NEG	V-overcome:320
A	V	překonat_:W	POS	V-surpass:34,V-outdo:14,V-surmount:11,V-outstrip:5
A	V	překonávat_:T_^(*4at)	POS	V-outdo:4
A	V	překotit_:W	NEG	V-capsize:6
A	D	překrásně_^(*1ý)	POS	R-beautifully:10
A	A	překrásný	POS	J-beautiful:360
A	V	překročit_:W	NEG	V-overrun:17,V-transgress:2,V-overreach:1
A	N	překvapení_^(*3it)	POS	N-astonishment:33
A	V	překvapit_:W	NEG	V-startle:28,V-confound:3
A	V	překvapit_:W	POS	V-amaze:51,V-astonish:31
A	A	překvapující_^(*5ovat)	NEG	J-startling:12
A	V	přelstít	POS	V-outwit:9,V-outsmart:5
A	N	přelud	NEG	N-mirage:26,J-delusional:3,N-hallucination:2
A	V	přemítat_:T	NEG	V-brood:7
A	V	přemlouvat_:T	NEG	V-cajole:6
A	V	přemluvit_:W	POS	V-persuade:68,V-coax:6
A	V	přemoci	NEG	V-overcome:73,V-overwhelm:28,V-overpower:25
A	V	přemoci	POS	V-best:2
A	D	přemrštěně_^(*3it)	NEG	V-overact:1
A	N	přepadení_^(*3nout)	NEG	N-ambush:19
A	V	přepadnout	NEG	V-ambush:31,V-assail:3
A	V	přepočítat_:W	NEG	V-miscalculate:12
A	V	přeprat	NEG	V-overpower:3
A	N	přepych	POS	N-luxury:49
A	A	přepychový	POS	J-luxurious:15
A	N	přerušení_^(*3it)	NEG	N-interruption:204,N-disruption:31
A	V	přerušit_:W	NEG	V-interrupt:665
A	N	přerušování_^(*3at)	NEG	N-interruption:11
A	V	přerušovat_:T	NEG	V-interrupt:118
A	V	přesáhnout	POS	V-exceed:836
A	N	přesila	POS	N-preponderance:1
A	V	přeskočit_:W	NEG	V-ignore:96
A	A	přeslazený_^(*4dit)	NEG	J-mawkish:1
A	D	přesně_^(*1ý)	POS	N-precision:27,R-effusively:1
A	N	přesnost_^(*3ý)	POS	N-precision:410
A	A	přesný	POS	N-precision:109
A	V	přestat	NEG	V-quit:248
A	N	přestupek	NEG	N-offence:59,N-violation:27,N-transgression:6
A	N	přesvědčení_^(*3it)	POS	N-conviction:174
A	V	přesvědčit_:W	POS	V-convince:1012,V-persuade:390
A	D	přesvědčivě_^(*1ý)	POS	R-convincingly:22,N-convincing:4
A	A	přesvědčivý	POS	N-convincing:8,N-persuasive:2
A	N	přesvědčování_^(*3at)	POS	N-convincing:2
A	N	přetížení_^(*3it)	NEG	N-congestion:108
A	N	přetvářka	NEG	N-hypocrisy:12,N-pretence:3,V-feign:3,N-pretense:3
A	N	převaha	NEG	N-superiority:24,N-supremacy:5
A	N	převaha	POS	N-preponderance:9
A	D	převážně_^(*1ý)	NEG	R-overwhelmingly:7
A	N	převrácení_^(*4tit)	NEG	V-overturn:12
A	N	převrat	NEG	N-upheaval:5,N-subversion:3
A	V	převrátit_:W	NEG	V-overturn:11,V-capsize:6
A	V	převrhnout_:W	NEG	V-overturn:12,V-capsize:7
A	V	převyšovat_:T	POS	V-surpass:15,V-outstrip:4
A	N	přezírání_^(*3at)	NEG	N-slight:1
A	A	přezíravý	NEG	J-disdainful:2
A	V	přežít	POS	V-survive:1283,N-survivor:175,N-survival:49
A	N	přežití_^(*3ít)	POS	N-survival:423
A	V	přežívat_:T_^(*3t)	POS	V-survive:86
A	N	příbuznost-2_^(podobný)_(*5ý-2)	POS	N-affinity:17
A	N	příčetnost_^(*3ý)	POS	N-sanity:10
A	N	příčina	POS	N-reason:372
A	V	přidat_:W	POS	V-quicken:9
A	V	přidělit_:W	POS	V-award:83
A	V	přihlásit_:W	POS	V-subscribe:39
A	D	příhodně_^(*1ý)	POS	R-conveniently:5
A	N	přijatelnost_^(*8mout)	POS	N-plausibility:3
A	D	příjemně-1_^(všeob.,_poz._emoce)_(*3ý-1)	POS	R-agreeably:2,R-pleasingly:2,R-pleasurably:1
A	A	příjemný-1_^(všeob.,_poz._emoce)	POS	J-agreeable:72,J-pleasurable:22,J-comforting:9,N-pleasing:6
A	N	přijetí-2_^(např._návrh)_(*5mout-2)	POS	N-acceptance:950,N-admission:254
A	A	přijímající_^(*4t)	POS	N-beneficiary:41
A	N	přijímání_^(*3at)	POS	N-acceptance:104,N-admission:63
A	V	přijímat_:T	POS	V-accept:1091
A	V	přijmout-2	POS	V-accept:3669,V-admit:191,V-embrace:84
A	V	přikazovat_:T	NEG	V-enjoin:3
A	N	příklad	POS	N-exemplar:5
A	V	přikrášlit_:W	POS	V-embellish:4
A	V	přikrášlovat_:W	POS	V-embellish:2
A	V	přikrčit_:W	NEG	V-cringe:5
A	V	přikývnout_:W	POS	V-assent:6
A	N	příležitost	POS	N-opportunity:3480
-	D	příliš	NEG	R-too:9834,J-burdensome:5,R-worryingly:1
A	N	přilnavost_^(*3ý)	POS	N-adhesion:13,N-adherence:5
A	V	přimět	POS	V-persuade:29,V-impel:3
A	V	přimhouřit_:W	POS	V-condone:5
A	V	přimluvit_:W	POS	V-intercede:4
A	D	přímo	NEG	R-revoltingly:1,J-blast:1,R-disgracefully:1
A	D	přímo	POS	J-god-given:1,R-wholeheartedly:1
-	D	přinejmenším	NEG	R-least:2
A	N	přínos	POS	N-benefit:996,N-contribution:306
A	A	přínosný	POS	J-beneficial:60
A	V	přinutit_:W	NEG	V-force:380,V-compel:35,V-coerce:12
A	V	připíjet_:T	POS	V-toast:6
A	V	připít	POS	V-toast:15
A	A	připomínající_^(*4t)	POS	N-reminiscent:11
A	V	připomínat_:T	POS	N-reminiscent:6
A	V	připouštět_:T	NEG	V-concede:26
A	V	připoutat_:W	NEG	V-buckle:6
A	V	připravit_:W	NEG	V-deprive:66,V-bereave:4,V-cannibalize:1
A	V	připustit_:W	NEG	V-concede:56
A	V	připustit_:W	POS	V-admit:511
A	V	přísahat_:T	NEG	V-swear:1244
A	V	přísahat_:T	POS	V-vow:34,V-pledge:15
A	N	přísavka	NEG	N-sucker:18
A	V	přisladit_:W	POS	V-sweeten:11
A	N	příslib	POS	N-promise:120,N-commitment:78
A	V	příslušet_:T	POS	V-befit:2
A	D	přísně_^(*1ý)	NEG	R-severely:85
A	N	přísnost_^(*3ý)	NEG	N-severity:16,N-rigor:5
A	A	přísný	NEG	J-severe:95
A	V	přispět	POS	N-contribution:216
A	N	příspěvek	POS	N-contribution:6637
A	A	přispívající_^(*7ět)	POS	N-conducive:1
A	N	přistoupení_^(*3it)	POS	V-accede:50
A	V	přistoupit_:W	POS	V-accede:205
A	N	přístřešek	POS	N-shelter:91
A	A	přistupující_^(*5ovat)	POS	V-accede:90
A	V	přisvědčit_:W	POS	V-assent:5
A	N	příšera	NEG	N-monster:196
A	D	příšerně_^(*1ý)	NEG	R-excruciatingly:2
A	D	příšerně_^(*1ý)	POS	R-fabulously:1
A	A	příšerný	NEG	J-horrible:102,J-awful:67,J-gruesome:21
A	N	přitakání_^(*3at)	POS	N-affirmation:2
A	D	přitažlivě_^(*1ý)	POS	R-attractively:1
A	N	přitažlivost_^(*3ý)	POS	N-attraction:72
A	A	přitažlivý	POS	N-attraction:19,N-attractive:1
A	N	přítel	POS	N-friend:10145,N-friendship:39
A	A	přitěžující_^(*5ovat)	NEG	V-aggravate:14
A	V	přitisknout_:W	POS	V-press:127
A	N	přívětivost_^(*3ý)	POS	N-friendliness:5,N-affability:1
A	N	přivítání_^(*3at)	POS	N-welcome:20
A	V	přivítat_:W	POS	V-welcome:299,V-greet:85,N-welcome:22
A	N	přívrženec	NEG	N-partisan:4,N-hard-liner:1
A	N	přízeň	POS	N-favour:35
A	N	příznak	NEG	N-symptom:458,N-syndrome:4
A	N	přiznání_^(*3at)	NEG	N-confession:90
A	V	přiznat_:W	NEG	V-confess:308
A	V	přiznat_:W	POS	V-admit:640,V-accord:19
A	N	příznivec	POS	N-supporter:61
A	D	příznivě_^(*1ý)	NEG	R-sympathetically:5
A	A	příznivý	POS	J-favorable:105,J-beneficial:31,N-conducive:1
A	N	přizpůsobivost_^(*3ý)	POS	N-adaptability:75,N-versatility:2
A	N	příživník	NEG	N-parasite:6
A	N	psanec	NEG	N-outlaw:48
A	N	puch	NEG	N-stench:25
A	V	působit_:T_:W	NEG	V-inflict:12,V-abrade:1,V-disorder:1
A	D	působivě_^(*1ý)	POS	R-impressively:6
A	V	pustošit_:T	NEG	V-ravage:18
A	A	pustošivý	NEG	J-devastating:13
A	A	pustý	NEG	J-forsaken:2
A	N	půvab	POS	N-charm:55,N-grace:32,N-allure:2,N-impressiveness:1
A	A	půvabný	POS	J-charming:42,J-pleasing:1
A	N	původce	NEG	N-polluter:4
A	A	původní	NEG	V-revert:11
A	N	původnost	POS	N-originality:2
A	N	pýcha	POS	N-pride:286,V-glory:1
A	V	pyšnit_:T	NEG	V-boast:19
A	N	racionalita	POS	N-rationality:21
A	N	racionalizace	NEG	V-rationalize:4
A	V	racionalizovat_:T_:W	NEG	V-rationalize:8
A	V	ráčit_:T	NEG	V-deign:5
A	A	rád	POS	V-like:3816,V-love:1180,J-thankful:22
A	D	rád	POS	R-better:507,R-easier:1
A	N	rada	POS	N-advice:732
A	N	rádce	POS	N-mentor:14
A	N	radikalismus	NEG	N-militancy:2
A	N	radikalizace	NEG	N-radicalization:15
A	N	radikalizmus_,x	NEG	N-militancy:2
A	D	radikálně_^(*1í)	NEG	R-radically:59
A	A	radikální	NEG	J-radical:319,R-radically:8
A	A	radikálový	NEG	N-radical:3
A	N	radikál-1_^(člověk)	NEG	N-radical:54,J-radical:22,N-hardliner:1
A	N	radikál-2_^(prvek;_iont)	NEG	N-radical:21
A	N	radost	POS	N-joy:546,N-pleasure:344,N-delight:104,N-happiness:31,V-rejoice:22,N-glee:19,N-enjoyment:18,N-gladness:16,V-delight:12,J-joyous:11,N-elation:8,V-exhilarate:5,N-zest:4,N-gratification:3,N-merriment:2,N-exultation:2,N-rejoicing:1,N-jubilation:1
A	D	radostně_^(*1ý)	POS	R-joyfully:22,R-joyously:7,R-gleefully:4,N-glee:3
A	A	radostný	POS	J-joyous:25,J-exhilarating:3,J-gleeful:2,J-gratifying:2,V-exhilarate:2
A	N	radovánky	POS	N-rejoicing:3
A	V	radovat_:T	POS	V-rejoice:46,V-exult:6,V-revel:2
A	N	rachot	NEG	N-rumbling:8
A	N	ráj	POS	N-paradise:218,N-haven:19
A	N	rámus	NEG	N-din:10
A	N	rána	NEG	N-wound:545,N-blow:364,N-punch:35,N-sore:8,N-scar:7,N-swipe:4
A	V	ranit_^(poranit)	NEG	V-rankle:1
A	N	rasismus	NEG	N-racism:143
A	N	rasista	NEG	N-racist:46,J-racist:8,V-racist:1
A	A	rasistický	NEG	J-racist:59,N-racist:8,N-racism:7
A	N	rasistka_^(*2a)	NEG	N-racist:7
A	N	rasizmus	NEG	N-racism:30,J-racist:3
A	N	razie	NEG	N-crackdown:4
A	V	reagovat_:T	NEG	V-overact:1
A	N	realista	POS	N-realist:24,N-enchanted:1
A	A	realistický	POS	N-realist:5
A	N	realistka_^(*2a)	POS	N-realist:2
A	N	realita	POS	N-real:3
A	A	reálný	POS	J-real:934,N-real:3
A	N	rebel	NEG	N-dastard:1
A	N	recese	NEG	N-recession:463
A	N	redundance	NEG	N-redundancy:20
A	N	reforma	POS	N-reform:3733,V-reform:166
A	A	reformovaný_^(*2t)	POS	V-reform:56
A	V	reformovat_:T	POS	V-reform:120
A	A	regenerovaný_^(*2t)	POS	V-reclaim:16
A	N	regrese	NEG	N-regression:33,V-regress:2
A	A	regresní	NEG	N-regression:49
A	N	rehabilitace	POS	N-rehabilitation:91,V-rehabilitate:7
A	A	rehabilitační	POS	N-rehabilitation:59
A	V	rehabilitovat_:T_:W	POS	V-rehabilitate:13
A	N	reklamace	NEG	N-complaint:43
A	N	rekonstrukce	POS	N-renovation:12
A	A	rektifikovaný_^(*2t)	POS	V-rectify:37
A	N	renovace	POS	N-renovation:80
A	A	renovovaný_^(*2t)	POS	V-renovate:8
A	V	renovovat_:T_:W	POS	V-renovate:14
A	N	rentabilita	POS	N-viability:16
A	N	represe	NEG	N-repression:88
A	V	reptat_:T	NEG	V-grumble:11
A	N	respekt	POS	R-intimidatingly:1
A	V	respektovat_:T	POS	V-respect:777,J-respectful:7
A	N	restaurování_^(*3at)	POS	N-restoration:21
A	N	restrikce	NEG	N-restriction:58
A	A	retardovaný_^(*2t)	NEG	V-retard:7
A	N	rétorika	NEG	N-rhetoric:123
A	V	revitalizovat_:T	POS	V-revitalize:3
A	N	revoluce	POS	N-revolution:603
A	A	revoluční	POS	N-revolution:16
A	N	rezignace	NEG	N-resignation:84
A	N	rezistence	NEG	N-resistance:112
A	N	rival	NEG	N-rival:47
A	N	rivalita	NEG	N-rivalry:51
A	N	riziko	NEG	N-risk:10131,N-hazard:269,N-danger:100
A	A	rizikový	NEG	N-risk:1050
A	V	rmoutit_:T	NEG	V-grieve:12,V-sadden:4
A	D	romanticky_^(*1ý)	POS	R-romantically:9
A	V	romantizovat_:T	POS	V-romanticize:2
A	D	rošťácky_^(*1ý)	NEG	J-mischievous:1
A	N	rošťák	NEG	N-rascal:8
A	A	rouhačský	NEG	J-blasphemous:5
A	N	rouhačství	NEG	N-blasphemy:5
A	N	rouhání_^(*3at)	NEG	N-blasphemy:25,J-blasphemous:1
A	V	rouhat_:T	NEG	V-blaspheme:7,V-profane:1,V-revile:1
A	A	rouhavý	NEG	J-blasphemous:2
A	N	rovnost-2_^(stejný,_spravedlivý)_(*5ý-2)	POS	N-equality:512
A	N	rovnováha	POS	N-poise:2,J-unfazed:1
A	V	rozbít	NEG	V-break:369,V-smash:109,V-shatter:38,V-fracture:3
